date,origin_port,product,total_weight,numerical_weight,port_lat,port_long,prod_lat,prod_long,zanz_lat,zanz_long,zanz_prod_lat,zanz_prod_long
1918-01-05 0:00,H.H. Dominions,Chillies,2 (fras) 25 (lbs),2.714,-4.856967627496093,39.82971936588512,-4.8469676274960936,39.82971936588512,-6.1659,39.2026,-6.1559,39.2026
1918-01-05 0:00,H.H. Dominions,Cloves (Z'bar) New,5484 (fras) 2 (lbs),5484.057,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-01-05 0:00,H.H. Dominions,Cloves (Pemba) New,6039 (fras) 19 (lbs),6039.543,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-01-05 0:00,H.H. Dominions,Cloves Stems,235 (fras) 3 (lbs),235.086,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-01-05 0:00,H.H. Dominions,Copra,4364 (fras) 15 (lbs),4364.429,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-01-05 0:00,Mafia and other East African Ports,Copra,3558 (fras) 0 (lbs),3558.0,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-01-05 0:00,H.H. Dominions,Hides,8 (fras) 8 (lbs),8.229,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-01-05 0:00,British East Africa,Hides,685 (fras) 25 (lbs),685.714,-4.0413490398274465,39.65183988932852,-4.051349039827446,39.65183988932852,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-01-05 0:00,Mafia and other East African Ports,Hides,45 (fras) 22 (lbs),45.629,-7.841504711428559,39.753557016437114,-7.851504711428559,39.753557016437114,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-01-05 0:00,Mafia and other East African Ports,Hippo-teeth,1 (fras) 0 (lbs),1.0,-7.841504711428559,39.753557016437114,-7.850743506753672,39.74973018211346,-6.1659,39.2026,-6.175138795325113,39.19877316567634
1918-01-05 0:00,Mafia and other East African Ports,Rhino-horns,65 (fras) 0 (lbs),65.0,-7.841504711428559,39.753557016437114,-7.84533154575221,39.744318221112,-6.1659,39.2026,-6.169726834323651,39.193361204674886
1918-01-05 0:00,H.H. Dominions,Tortoise shells,0 (fras) 3 (lbs),0.086,-4.856967627496093,39.82971936588512,-4.849896559684228,39.822648298073254,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-01-12 0:00,H.H. Dominions,Chillies,1319 (fras) 23 (lbs),1319.657,-4.856967627496093,39.82971936588512,-4.8469676274960936,39.82971936588512,-6.1659,39.2026,-6.1559,39.2026
1918-01-12 0:00,H.H. Dominions,Cloves (Z'bar) Old,4341 (fras) 21 (lbs),4341.6,-4.856967627496093,39.82971936588512,-4.849896559684228,39.83679043369698,-6.1659,39.2026,-6.158828932188134,39.20967106781186
1918-01-12 0:00,H.H. Dominions,Cloves (Pemba) Old,690 (fras) 3 (lbs),690.086,-4.856967627496093,39.82971936588512,-4.856967627496093,39.83971936588512,-6.1659,39.2026,-6.1659,39.212599999999995
1918-01-12 0:00,H.H. Dominions,Cloves Stems,1149 (fras) 12 (lbs),1149.343,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-01-12 0:00,Mafia and other East African Ports,Cloves Stems,6085 (fras) 16 (lbs),6085.457,-7.841504711428559,39.753557016437114,-7.84533154575221,39.762795811762224,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-01-12 0:00,H.H. Dominions,Gum Copal,18 (fras) 14 (lbs),18.4,-4.856967627496093,39.82971936588512,-4.8662064228212065,39.83354620020877,-6.1659,39.2026,-6.175138795325113,39.20642683432365
1918-01-12 0:00,British East Africa,Gum Copal,502 (fras) 6 (lbs),502.171,-4.0413490398274465,39.65183988932852,-4.05058783515256,39.655666723652175,-6.1659,39.2026,-6.175138795325113,39.20642683432365
1918-01-12 0:00,Mafia and other East African Ports,Gum Copal,1 (fras) 30 (lbs),1.857,-7.841504711428559,39.753557016437114,-7.850743506753672,39.75738385076077,-6.1659,39.2026,-6.175138795325113,39.20642683432365
1918-01-12 0:00,H.H. Dominions,Tortoise shells,1 (fras) 0 (lbs),1.0,-4.856967627496093,39.82971936588512,-4.849896559684228,39.822648298073254,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-01-12 0:00,Mafia and other East African Ports,Tortoise shells,2 (fras) 28 (lbs),2.8,-7.841504711428559,39.753557016437114,-7.834433643616694,39.74648594862525,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-01-12 0:00,Southern Ports,Tortoise shells,0 (fras) 28 (lbs),0.8,-13.165519833694335,37.05607246507563,-13.158448765882468,37.049001397263766,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-01-12 0:00,Mafia and other East African Ports,Wax,11 (fras) 11 (lbs),11.314,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-01-19 0:00,H.H. Dominions,Chillies,6 (fras) 34 (lbs),6.971,-4.856967627496093,39.82971936588512,-4.8469676274960936,39.82971936588512,-6.1659,39.2026,-6.1559,39.2026
1918-01-19 0:00,H.H. Dominions,Cloves (Z'bar) New,1460 (fras) 6 (lbs),1460.171,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-01-19 0:00,H.H. Dominions,Cloves (Pemba) New,14149 (fras) 17 (lbs),14149.486,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-01-19 0:00,H.H. Dominions,Cloves Stems,662 (fras) 34 (lbs),662.971,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-01-19 0:00,H.H. Dominions,Copra,2998 (fras) 15 (lbs),2998.429,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-01-19 0:00,Mafia and other East African Ports,Copra,1867 (fras) 0 (lbs),1867.0,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-01-19 0:00,H.H. Dominions,Hides,13 (fras) 4 (lbs),13.114,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-01-19 0:00,British East Africa,Hides,71 (fras) 1 (lbs),71.029,-4.0413490398274465,39.65183988932852,-4.051349039827446,39.65183988932852,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-01-19 0:00,Mafia and other East African Ports,Rhino-horns,3 (fras) 26 (lbs),3.743,-7.841504711428559,39.753557016437114,-7.84533154575221,39.744318221112,-6.1659,39.2026,-6.169726834323651,39.193361204674886
1918-01-19 0:00,Mafia and other East African Ports,Rubber,99 (fras) 0 (lbs),99.0,-7.841504711428559,39.753557016437114,-7.841504711428559,39.743557016437116,-6.1659,39.2026,-6.1659,39.1926
1918-01-19 0:00,Mafia and other East African Ports,Sim Sim,101 (fras) 13 (lbs),101.371,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-01-19 0:00,British East Africa,Tortoise shells,1 (fras) 23 (lbs),1.657,-4.0413490398274465,39.65183988932852,-4.034277972015581,39.64476882151666,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-01-19 0:00,Mafia and other East African Ports,Tortoise shells,0 (fras) 3 (lbs),0.086,-7.841504711428559,39.753557016437114,-7.834433643616694,39.74648594862525,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-01-19 0:00,Mafia and other East African Ports,Wax,119 (fras) 15 (lbs),119.429,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-01-26 0:00,H.H. Dominions,Cloves (Z'bar) New,937 (fras) 16 (lbs),937.457,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-01-26 0:00,H.H. Dominions,Cloves (Pemba) New,1163 (fras) 26 (lbs),1163.743,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-01-26 0:00,H.H. Dominions,Cloves Stems,727 (fras) 8 (lbs),727.229,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-01-26 0:00,H.H. Dominions,Copra,2004 (fras) 21 (lbs),2004.6,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-01-26 0:00,Mafia and other East African Ports,Copra,3558 (fras) 0 (lbs),3558.0,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-01-26 0:00,H.H. Dominions,Hides,6 (fras) 32 (lbs),6.914,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-01-26 0:00,Mafia and other East African Ports,Hides,15 (fras) 25 (lbs),15.714,-7.841504711428559,39.753557016437114,-7.851504711428559,39.753557016437114,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-01-26 0:00,British East Africa,Ivory,1 (fras) 16 (lbs),1.457,-4.0413490398274465,39.65183988932852,-4.048420107639312,39.64476882151666,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-01-26 0:00,Mafia and other East African Ports,Rhino-horns,11 (fras) 0 (lbs),11.0,-7.841504711428559,39.753557016437114,-7.84533154575221,39.744318221112,-6.1659,39.2026,-6.169726834323651,39.193361204674886
1918-01-26 0:00,Mafia and other East African Ports,Rubber,52 (fras) 15 (lbs),52.429,-7.841504711428559,39.753557016437114,-7.841504711428559,39.743557016437116,-6.1659,39.2026,-6.1659,39.1926
1918-01-26 0:00,Mafia and other East African Ports,Sim Sim,1000 (fras) 0 (lbs),1000.0,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-01-26 0:00,Mafia and other East African Ports,Wax,68 (fras) 31 (lbs),68.886,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-02-02 0:00,H.H. Dominions,Cloves (Z'bar) New,1042 (fras) 9 (lbs),1042.257,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-02-02 0:00,H.H. Dominions,Cloves (Pemba) New,6874 (fras) 25 (lbs),6874.714,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-02-02 0:00,H.H. Dominions,Cloves Stems,54 (fras) 27 (lbs),54.771,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-02-02 0:00,H.H. Dominions,Copra,4400 (fras) 2 (lbs),4400.057,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-02 0:00,Mafia and other East African Ports,Copra,2717 (fras) 0 (lbs),2717.0,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-02 0:00,Mafia and other East African Ports,Hides,72 (fras) 7 (lbs),72.2,-7.841504711428559,39.753557016437114,-7.851504711428559,39.753557016437114,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-02 0:00,Mafia and other East African Ports,Ivory,37 (fras) 2 (lbs),37.057,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.74648594862525,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-02-02 0:00,Mafia and other East African Ports,Rhino-horns,3 (fras) 21 (lbs),3.6,-7.841504711428559,39.753557016437114,-7.84533154575221,39.744318221112,-6.1659,39.2026,-6.169726834323651,39.193361204674886
1918-02-02 0:00,Southern Ports,Sim Sim,2472 (fras) 0 (lbs),2472.0,-13.165519833694335,37.05607246507563,-13.161692999370684,37.04683366975052,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-02-02 0:00,Mafia and other East African Ports,Tortoise shells,0 (fras) 9 (lbs),0.257,-7.841504711428559,39.753557016437114,-7.834433643616694,39.74648594862525,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-02-02 0:00,Mafia and other East African Ports,Wax,183 (fras) 0 (lbs),183.0,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-02-09 0:00,H.H. Dominions,Cloves (Z'bar) New,459 (fras) 17 (lbs),459.486,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-02-09 0:00,H.H. Dominions,Cloves (Pemba) New,700 (fras) 7 (lbs),700.2,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-02-09 0:00,H.H. Dominions,Cloves Stems,174 (fras) 33 (lbs),174.943,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-02-09 0:00,H.H. Dominions,Copra,4251 (fras) 30 (lbs),4251.857,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-09 0:00,Mafia and other East African Ports,Copra,6918 (fras) 3 (lbs),6918.086,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-09 0:00,Southern Ports,Copra,1742 (fras) 30 (lbs),1742.857,-13.165519833694335,37.05607246507563,-13.1725909015062,37.063143532887494,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-09 0:00,H.H. Dominions,Hides,7 (fras) 29 (lbs),7.829,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-09 0:00,British East Africa,Hides,434 (fras) 23 (lbs),434.657,-4.0413490398274465,39.65183988932852,-4.051349039827446,39.65183988932852,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-09 0:00,Mafia and other East African Ports,Ivory,0 (fras) 11 (lbs),0.314,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.74648594862525,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-02-09 0:00,Italian Benadir Ports,Rhino-horns,2 (fras) 12 (lbs),2.343,10.15144,49.437508,10.147613165676349,49.42826920467489,-6.1659,39.2026,-6.169726834323651,39.193361204674886
1918-02-09 0:00,Mafia and other East African Ports,Sim Sim,1020 (fras) 0 (lbs),1020.0,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-02-18 0:00,H.H. Dominions,Cloves (Z'bar) New,210 (fras) 27 (lbs),210.771,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-02-18 0:00,H.H. Dominions,Cloves (Pemba) New,1217 (fras) 31 (lbs),1217.886,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-02-18 0:00,H.H. Dominions,Cloves Stems,992 (fras) 6 (lbs),992.171,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-02-18 0:00,H.H. Dominions,Copra,4578 (fras) 11 (lbs),4578.314,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-18 0:00,Mafia and other East African Ports,Copra,10988 (fras) 5 (lbs),10988.143,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-18 0:00,H.H. Dominions,Hides,40 (fras) 29 (lbs),40.829,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-18 0:00,British East Africa,Hides,4 (fras) 20 (lbs),4.571,-4.0413490398274465,39.65183988932852,-4.051349039827446,39.65183988932852,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-18 0:00,Mafia and other East African Ports,Hides,2 (fras) 8 (lbs),2.229,-7.841504711428559,39.753557016437114,-7.851504711428559,39.753557016437114,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-18 0:00,Southern Ports,Hides,1296 (fras) 5 (lbs),1296.143,-13.165519833694335,37.05607246507563,-13.175519833694334,37.05607246507563,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-18 0:00,British East Africa,Hippo-teeth,10 (fras) 0 (lbs),10.0,-4.0413490398274465,39.65183988932852,-4.05058783515256,39.64801305500487,-6.1659,39.2026,-6.175138795325113,39.19877316567634
1918-02-18 0:00,Mafia and other East African Ports,Rubber,49 (fras) 0 (lbs),49.0,-7.841504711428559,39.753557016437114,-7.841504711428559,39.743557016437116,-6.1659,39.2026,-6.1659,39.1926
1918-02-18 0:00,H.H. Dominions,Sim Sim,11 (fras) 1 (lbs),11.029,-4.856967627496093,39.82971936588512,-4.853140793172442,39.82048057056001,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-02-18 0:00,Mafia and other East African Ports,Sim Sim,250 (fras) 0 (lbs),250.0,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-02-18 0:00,H.H. Dominions,Tortoise shells,0 (fras) 4 (lbs),0.114,-4.856967627496093,39.82971936588512,-4.849896559684228,39.822648298073254,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-02-18 0:00,Southern Ports,Tortoise shells,6 (fras) 10 (lbs),6.286,-13.165519833694335,37.05607246507563,-13.158448765882468,37.049001397263766,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-02-18 0:00,Mafia and other East African Ports,Wax,18 (fras) 0 (lbs),18.0,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-02-25 0:00,Mafia and other East African Ports,Chillies,12 (fras) 0 (lbs),12.0,-7.841504711428559,39.753557016437114,-7.831504711428559,39.753557016437114,-6.1659,39.2026,-6.1559,39.2026
1918-02-25 0:00,H.H. Dominions,Cloves (Z'bar) New,379 (fras) 33 (lbs),379.943,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-02-25 0:00,H.H. Dominions,Cloves (Pemba) New,4803 (fras) 16 (lbs),4803.457,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-02-25 0:00,H.H. Dominions,Cloves Stems,1342 (fras) 5 (lbs),1342.143,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
