date,origin_port,product,total_weight,numerical_weight,port_lat,port_long,prod_lat,prod_long,zanz_lat,zanz_long,zanz_prod_lat,zanz_prod_long
1918-02-25 0:00,H.H. Dominions,Copra,5447 (fras) 24 (lbs),5447.686,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-25 0:00,British East Africa,Copra,3765 (fras) 0 (lbs),3765.0,-4.0413490398274465,39.65183988932852,-4.048420107639312,39.658910957140385,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-25 0:00,Mafia and other East African Ports,Copra,5183 (fras) 0 (lbs),5183.0,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-02-25 0:00,Mafia and other East African Ports,Gum Copal,2 (fras) 0 (lbs),2.0,-7.841504711428559,39.753557016437114,-7.850743506753672,39.75738385076077,-6.1659,39.2026,-6.175138795325113,39.20642683432365
1918-02-25 0:00,H.H. Dominions,Hides,19 (fras) 34 (lbs),19.971,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-25 0:00,Mafia and other East African Ports,Hides,4 (fras) 10 (lbs),4.286,-7.841504711428559,39.753557016437114,-7.851504711428559,39.753557016437114,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-25 0:00,Southern Ports,Hides,94 (fras) 3 (lbs),94.086,-13.165519833694335,37.05607246507563,-13.175519833694334,37.05607246507563,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-02-25 0:00,Italian Benadir Ports,Hippo-teeth,1 (fras) 0 (lbs),1.0,10.15144,49.437508,10.142201204674887,49.43368116567635,-6.1659,39.2026,-6.175138795325113,39.19877316567634
1918-02-25 0:00,Italian Benadir Ports,Ivory,11 (fras) 9 (lbs),11.257,10.15144,49.437508,10.144368932188133,49.43043693218814,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-02-25 0:00,Mafia and other East African Ports,Rhino-horns,3 (fras) 0 (lbs),3.0,-7.841504711428559,39.753557016437114,-7.84533154575221,39.744318221112,-6.1659,39.2026,-6.169726834323651,39.193361204674886
1918-02-25 0:00,Mafia and other East African Ports,Sim Sim,3320 (fras) 0 (lbs),3320.0,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-02-25 0:00,Italian Benadir Ports,Tortoise shells,0 (fras) 12 (lbs),0.343,10.15144,49.437508,10.158511067811865,49.43043693218814,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-02-25 0:00,Southern Ports,Tortoise shells,1 (fras) 15 (lbs),1.429,-13.165519833694335,37.05607246507563,-13.158448765882468,37.049001397263766,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-02-25 0:00,H.H. Dominions,Wax,3 (fras) 0 (lbs),3.0,-4.856967627496093,39.82971936588512,-4.84772883217098,39.825892531561465,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-02-25 0:00,Mafia and other East African Ports,Wax,138 (fras) 0 (lbs),138.0,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-03-11 0:00,H.H. Dominions,Chillies,7 (fras) 13 (lbs),7.371,-4.856967627496093,39.82971936588512,-4.8469676274960936,39.82971936588512,-6.1659,39.2026,-6.1559,39.2026
1918-03-11 0:00,H.H. Dominions,Cloves (Z'bar) New,198 (fras) 28 (lbs),198.8,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-03-11 0:00,H.H. Dominions,Cloves (Pemba) New,4947 (fras) 25 (lbs),4947.714,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-03-11 0:00,H.H. Dominions,Cloves Stems,1654 (fras) 33 (lbs),1654.943,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-03-11 0:00,H.H. Dominions,Copra,2553 (fras) 23 (lbs),2553.657,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-03-11 0:00,British East Africa,Copra,1117 (fras) 0 (lbs),1117.0,-4.0413490398274465,39.65183988932852,-4.048420107639312,39.658910957140385,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-03-11 0:00,Mafia and other East African Ports,Copra,3459 (fras) 0 (lbs),3459.0,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-03-11 0:00,Mafia and other East African Ports,Gum Copal,28 (fras) 20 (lbs),28.571,-7.841504711428559,39.753557016437114,-7.850743506753672,39.75738385076077,-6.1659,39.2026,-6.175138795325113,39.20642683432365
1918-03-11 0:00,H.H. Dominions,Hides,4 (fras) 12 (lbs),4.343,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-03-11 0:00,British East Africa,Hides,36 (fras) 0 (lbs),36.0,-4.0413490398274465,39.65183988932852,-4.051349039827446,39.65183988932852,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-03-11 0:00,Italian Benadir Ports,Hides,105 (fras) 25 (lbs),105.714,10.15144,49.437508,10.14144,49.437508,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-03-11 0:00,Mafia and other East African Ports,Hides,77 (fras) 33 (lbs),77.943,-7.841504711428559,39.753557016437114,-7.851504711428559,39.753557016437114,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-03-11 0:00,British East Africa,Hippo-teeth,1 (fras) 7 (lbs),1.2,-4.0413490398274465,39.65183988932852,-4.05058783515256,39.64801305500487,-6.1659,39.2026,-6.175138795325113,39.19877316567634
1918-03-11 0:00,Mafia and other East African Ports,Ivory,2 (fras) 23 (lbs),2.657,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.74648594862525,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-03-11 0:00,British East Africa,Rubber,268 (fras) 20 (lbs),268.571,-4.0413490398274465,39.65183988932852,-4.0413490398274465,39.64183988932852,-6.1659,39.2026,-6.1659,39.1926
1918-03-11 0:00,Mafia and other East African Ports,Sim Sim,1734 (fras) 10 (lbs),1734.286,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-03-11 0:00,Mafia and other East African Ports,Tortoise shells,2 (fras) 0 (lbs),2.0,-7.841504711428559,39.753557016437114,-7.834433643616694,39.74648594862525,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-03-11 0:00,Mafia and other East African Ports,Wax,613 (fras) 0 (lbs),613.0,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-03-18 0:00,H.H. Dominions,Chillies,17 (fras) 20 (lbs),17.571,-4.856967627496093,39.82971936588512,-4.8469676274960936,39.82971936588512,-6.1659,39.2026,-6.1559,39.2026
1918-03-18 0:00,H.H. Dominions,Cloves (Z'bar) New,208 (fras) 29 (lbs),208.829,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-03-18 0:00,H.H. Dominions,Cloves (Pemba) New,1525 (fras) 19 (lbs),1525.543,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-03-18 0:00,H.H. Dominions,Cloves Stems,829 (fras) 13 (lbs),829.371,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-03-18 0:00,H.H. Dominions,Copra,1703 (fras) 18 (lbs),1703.514,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-03-18 0:00,Mafia and other East African Ports,Copra,3711 (fras) 31 (lbs),3711.886,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-03-18 0:00,Mafia and other East African Ports,Gum Copal,5 (fras) 0 (lbs),5.0,-7.841504711428559,39.753557016437114,-7.850743506753672,39.75738385076077,-6.1659,39.2026,-6.175138795325113,39.20642683432365
1918-03-18 0:00,H.H. Dominions,Hides,2 (fras) 10 (lbs),2.286,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-03-18 0:00,Southern Ports,Hides,164 (fras) 10 (lbs),164.286,-13.165519833694335,37.05607246507563,-13.175519833694334,37.05607246507563,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-03-18 0:00,Italian Benadir Ports,Ivory,2 (fras) 21 (lbs),2.6,10.15144,49.437508,10.144368932188133,49.43043693218814,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-03-18 0:00,Mafia and other East African Ports,Sim Sim,142 (fras) 30 (lbs),142.857,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-03-18 0:00,Southern Ports,Tortoise shells,0 (fras) 25 (lbs),0.714,-13.165519833694335,37.05607246507563,-13.158448765882468,37.049001397263766,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-03-18 0:00,Mafia and other East African Ports,Wax,175 (fras) 5 (lbs),175.143,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-03-25 0:00,H.H. Dominions,Chillies,24 (fras) 0 (lbs),24.0,-4.856967627496093,39.82971936588512,-4.8469676274960936,39.82971936588512,-6.1659,39.2026,-6.1559,39.2026
1918-03-25 0:00,H.H. Dominions,Cloves (Z'bar) New,371 (fras) 5 (lbs),371.143,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-03-25 0:00,H.H. Dominions,Cloves (Pemba) New,2609 (fras) 12 (lbs),2609.343,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-03-25 0:00,H.H. Dominions,Cloves Stems,896 (fras) 10 (lbs),896.286,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-03-25 0:00,H.H. Dominions,Copra,6229 (fras) 7 (lbs),6229.2,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-03-25 0:00,Mafia and other East African Ports,Copra,11428 (fras) 6 (lbs),11428.171,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-03-25 0:00,H.H. Dominions,Hides,3 (fras) 13 (lbs),3.371,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-03-25 0:00,Italian Benadir Ports,Hides,42 (fras) 30 (lbs),42.857,10.15144,49.437508,10.14144,49.437508,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-03-25 0:00,Mafia and other East African Ports,Hides,22 (fras) 16 (lbs),22.457,-7.841504711428559,39.753557016437114,-7.851504711428559,39.753557016437114,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-03-25 0:00,Italian Benadir Ports,Hippo-teeth,1 (fras) 9 (lbs),1.257,10.15144,49.437508,10.142201204674887,49.43368116567635,-6.1659,39.2026,-6.175138795325113,39.19877316567634
1918-03-25 0:00,Italian Benadir Ports,Ivory,6 (fras) 2 (lbs),6.057,10.15144,49.437508,10.144368932188133,49.43043693218814,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-03-25 0:00,H.H. Dominions,Sim Sim,7 (fras) 16 (lbs),7.457,-4.856967627496093,39.82971936588512,-4.853140793172442,39.82048057056001,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-03-25 0:00,Mafia and other East African Ports,Sim Sim,970 (fras) 7 (lbs),970.2,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-03-25 0:00,Mafia and other East African Ports,Tortoise shells,0 (fras) 8 (lbs),0.229,-7.841504711428559,39.753557016437114,-7.834433643616694,39.74648594862525,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-03-25 0:00,H.H. Dominions,Wax,0 (fras) 18 (lbs),0.514,-4.856967627496093,39.82971936588512,-4.84772883217098,39.825892531561465,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-03-25 0:00,Mafia and other East African Ports,Wax,184 (fras) 17 (lbs),184.486,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-03-25 0:00,Southern Ports,Wax,92 (fras) 0 (lbs),92.0,-13.165519833694335,37.05607246507563,-13.156281038369222,37.052245630751976,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-04-08 0:00,H.H. Dominions,Chillies,46 (fras) 25 (lbs),46.714,-4.856967627496093,39.82971936588512,-4.8469676274960936,39.82971936588512,-6.1659,39.2026,-6.1559,39.2026
1918-04-08 0:00,H.H. Dominions,Cloves (Z'bar) New,377 (fras) 22 (lbs),377.629,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-04-08 0:00,H.H. Dominions,Cloves (Pemba) New,4249 (fras) 11 (lbs),4249.314,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-04-08 0:00,H.H. Dominions,Cloves Stems,2257 (fras) 11 (lbs),2257.314,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-04-08 0:00,H.H. Dominions,Copra,11479 (fras) 32 (lbs),11479.914,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-04-08 0:00,Mafia and other East African Ports,Copra,12994 (fras) 10 (lbs),12994.286,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-04-08 0:00,Mafia and other East African Ports,Gum Copal,8 (fras) 3 (lbs),8.086,-7.841504711428559,39.753557016437114,-7.850743506753672,39.75738385076077,-6.1659,39.2026,-6.175138795325113,39.20642683432365
1918-04-08 0:00,H.H. Dominions,Hides,1 (fras) 19 (lbs),1.543,-4.856967627496093,39.82971936588512,-4.866967627496093,39.82971936588512,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-04-08 0:00,Italian Benadir Ports,Hides,25 (fras) 25 (lbs),25.714,10.15144,49.437508,10.14144,49.437508,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-04-08 0:00,Mafia and other East African Ports,Hides,34 (fras) 13 (lbs),34.371,-7.841504711428559,39.753557016437114,-7.851504711428559,39.753557016437114,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-04-08 0:00,Mafia and other East African Ports,Hippo-teeth,3 (fras) 0 (lbs),3.0,-7.841504711428559,39.753557016437114,-7.850743506753672,39.74973018211346,-6.1659,39.2026,-6.175138795325113,39.19877316567634
1918-04-08 0:00,Italian Benadir Ports,Ivory,5 (fras) 29 (lbs),5.829,10.15144,49.437508,10.144368932188133,49.43043693218814,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-04-08 0:00,Mafia and other East African Ports,Ivory,8 (fras) 27 (lbs),8.771,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.74648594862525,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-04-08 0:00,Italian Benadir Ports,Rhino-horns,3 (fras) 25 (lbs),3.714,10.15144,49.437508,10.147613165676349,49.42826920467489,-6.1659,39.2026,-6.169726834323651,39.193361204674886
1918-04-08 0:00,Mafia and other East African Ports,Sim Sim,4091 (fras) 15 (lbs),4091.429,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-04-08 0:00,Mafia and other East African Ports,Tortoise shells,1 (fras) 4 (lbs),1.114,-7.841504711428559,39.753557016437114,-7.834433643616694,39.74648594862525,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-04-08 0:00,H.H. Dominions,Wax,1 (fras) 24 (lbs),1.686,-4.856967627496093,39.82971936588512,-4.84772883217098,39.825892531561465,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-04-08 0:00,Mafia and other East African Ports,Wax,714 (fras) 22 (lbs),714.629,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-04-15 0:00,H.H. Dominions,Chillies,34 (fras) 26 (lbs),34.743,-4.856967627496093,39.82971936588512,-4.8469676274960936,39.82971936588512,-6.1659,39.2026,-6.1559,39.2026
1918-04-15 0:00,H.H. Dominions,Cloves (Z'bar) New,98 (fras) 24 (lbs),98.686,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-04-15 0:00,H.H. Dominions,Cloves (Pemba) New,274 (fras) 11 (lbs),274.314,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-04-15 0:00,H.H. Dominions,Cloves Stems,1449 (fras) 9 (lbs),1449.257,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-04-15 0:00,H.H. Dominions,Copra,3785 (fras) 34 (lbs),3785.971,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-04-15 0:00,British East Africa,Copra,500 (fras) 0 (lbs),500.0,-4.0413490398274465,39.65183988932852,-4.048420107639312,39.658910957140385,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-04-15 0:00,Mafia and other East African Ports,Copra,5996 (fras) 14 (lbs),5996.4,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-04-15 0:00,Italian Benadir Ports,Hides,2 (fras) 30 (lbs),2.857,10.15144,49.437508,10.14144,49.437508,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-04-15 0:00,British East Africa,Ivory,7 (fras) 29 (lbs),7.829,-4.0413490398274465,39.65183988932852,-4.048420107639312,39.64476882151666,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-04-15 0:00,Mafia and other East African Ports,Ivory,44 (fras) 10 (lbs),44.286,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.74648594862525,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-04-15 0:00,Mafia and other East African Ports,Sim Sim,2281 (fras) 30 (lbs),2281.857,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-04-15 0:00,Mafia and other East African Ports,Tortoise shells,0 (fras) 4 (lbs),0.114,-7.841504711428559,39.753557016437114,-7.834433643616694,39.74648594862525,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-04-15 0:00,Southern Ports,Tortoise shells,0 (fras) 3 (lbs),0.086,-13.165519833694335,37.05607246507563,-13.158448765882468,37.049001397263766,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-04-15 0:00,H.H. Dominions,Wax,0 (fras) 6 (lbs),0.171,-4.856967627496093,39.82971936588512,-4.84772883217098,39.825892531561465,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-04-15 0:00,Mafia and other East African Ports,Wax,714 (fras) 22 (lbs),714.629,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
